filename,width,height,class,xmin,ymin,xmax,ymax
36_E99BE.jpg,750,200,B,357,70,450,156
36_E99BE.jpg,750,200,E,454,39,556,140
37_46A4.jpg,750,200,4,68,58,164,163
37_46A4.jpg,750,200,6,162,64,247,163
37_46A4.jpg,750,200,A,272,49,350,137
37_46A4.jpg,750,200,4,378,53,458,143
38_193.jpg,750,200,1,87,77,166,179
38_193.jpg,750,200,9,152,64,227,153
38_193.jpg,750,200,3,229,54,314,150
39_AEBE4.jpg,750,200,A,59,66,172,163
39_AEBE4.jpg,750,200,E,177,38,275,129
39_AEBE4.jpg,750,200,B,272,39,378,141
39_AEBE4.jpg,750,200,E,410,29,505,126
39_AEBE4.jpg,750,200,4,496,39,592,129
3_37EF4.jpg,750,200,3,70,63,172,161
3_37EF4.jpg,750,200,7,205,29,291,125
3_37EF4.jpg,750,200,E,313,46,403,140
3_37EF4.jpg,750,200,F,419,46,508,138
3_37EF4.jpg,750,200,4,528,40,632,142
40_4453.jpg,750,200,4,69,36,152,132
40_4453.jpg,750,200,4,153,47,228,136
40_4453.jpg,750,200,5,238,39,332,136
40_4453.jpg,750,200,3,329,39,415,142
41_5B552.jpg,750,200,5,71,41,172,145
41_5B552.jpg,750,200,B,208,38,297,136
41_5B552.jpg,750,200,5,290,37,365,126
41_5B552.jpg,750,200,5,428,51,516,150
41_5B552.jpg,750,200,2,522,49,617,148
42_64D7.jpg,750,200,6,69,55,153,151
42_64D7.jpg,750,200,4,163,53,251,152
42_64D7.jpg,750,200,D,254,50,360,154
42_64D7.jpg,750,200,7,381,63,462,154
43_F51.jpg,750,200,F,70,53,175,152
43_F51.jpg,750,200,5,186,67,278,170
43_F51.jpg,750,200,1,274,52,340,156
44_543.jpg,750,200,5,64,48,136,137
44_543.jpg,750,200,4,201,45,297,149
44_543.jpg,750,200,3,289,77,396,184
45_F8382.jpg,750,200,F,73,61,171,161
45_F8382.jpg,750,200,8,152,45,235,146
45_F8382.jpg,750,200,3,236,54,327,155
45_F8382.jpg,750,200,8,328,61,421,159
45_F8382.jpg,750,200,2,453,54,547,152
46_51D4D.jpg,750,200,5,73,55,163,155
46_51D4D.jpg,750,200,1,188,42,258,146
46_51D4D.jpg,750,200,D,265,58,367,155
46_51D4D.jpg,750,200,4,387,36,472,142
46_51D4D.jpg,750,200,D,485,38,589,129
47_43836.jpg,750,200,4,67,66,163,178
47_43836.jpg,750,200,3,186,62,278,154
47_43836.jpg,750,200,8,325,68,420,172
47_43836.jpg,750,200,3,431,65,500,150
47_43836.jpg,750,200,6,512,58,604,163
48_266A7.jpg,750,200,2,59,44,146,134
48_266A7.jpg,750,200,6,196,51,271,152
48_266A7.jpg,750,200,6,288,41,375,147
48_266A7.jpg,750,200,A,370,43,470,150
48_266A7.jpg,750,200,7,468,57,549,146
49_8CE.jpg,750,200,8,65,48,141,138
49_8CE.jpg,750,200,C,186,38,295,146
49_8CE.jpg,750,200,E,301,63,397,163
4_71C4E.jpg,750,200,7,76,38,166,147
4_71C4E.jpg,750,200,1,204,56,274,151
4_71C4E.jpg,750,200,C,293,40,376,132
4_71C4E.jpg,750,200,4,387,45,465,137
4_71C4E.jpg,750,200,E,480,46,588,152
50_D3D2.jpg,750,200,D,69,45,164,137
50_D3D2.jpg,750,200,3,193,55,284,145
50_D3D2.jpg,750,200,D,280,38,382,144
50_D3D2.jpg,750,200,2,387,58,469,144
51_FD92.jpg,750,200,F,72,40,161,132
51_FD92.jpg,750,200,D,175,37,280,139
51_FD92.jpg,750,200,9,282,40,367,147
51_FD92.jpg,750,200,2,366,55,434,145
52_7B64.jpg,750,200,7,79,64,165,167
52_7B64.jpg,750,200,B,151,42,240,148
52_7B64.jpg,750,200,6,218,29,291,121
52_7B64.jpg,750,200,4,327,54,417,158
53_6EB8.jpg,750,200,6,74,58,158,146
53_6EB8.jpg,750,200,E,185,53,284,158
53_6EB8.jpg,750,200,B,262,52,352,148
53_6EB8.jpg,750,200,8,369,53,460,147
54_4F34.jpg,750,200,4,71,69,156,168
54_4F34.jpg,750,200,F,183,48,290,148
54_4F34.jpg,750,200,3,312,50,389,136
54_4F34.jpg,750,200,4,423,43,514,141
55_7B964.jpg,750,200,7,73,36,170,136
55_7B964.jpg,750,200,B,163,41,245,135
55_7B964.jpg,750,200,9,261,52,337,145
55_7B964.jpg,750,200,6,367,42,454,134
55_7B964.jpg,750,200,4,455,45,533,131
56_FB6.jpg,750,200,F,70,55,157,145
56_FB6.jpg,750,200,B,137,62,223,153
56_FB6.jpg,750,200,6,267,54,348,150
57_94D.jpg,750,200,9,74,73,168,175
57_94D.jpg,750,200,4,201,66,286,172
57_94D.jpg,750,200,D,280,68,376,168
58_164.jpg,750,200,1,88,57,153,159
58_164.jpg,750,200,6,183,57,262,148
58_164.jpg,750,200,4,310,72,404,167
59_2D7B.jpg,750,200,2,64,53,159,155
59_2D7B.jpg,750,200,D,184,42,273,133
59_2D7B.jpg,750,200,7,283,39,358,126
59_2D7B.jpg,750,200,B,411,60,508,159
5_923.jpg,750,200,9,70,52,145,148
5_923.jpg,750,200,2,176,52,268,149
5_923.jpg,750,200,3,265,33,337,125
60_22B6.jpg,750,200,2,62,66,137,150
60_22B6.jpg,750,200,2,137,55,218,142
60_22B6.jpg,750,200,B,226,66,312,150
60_22B6.jpg,750,200,6,357,40,448,134
61_E3AA.jpg,750,200,E,71,41,170,135
61_E3AA.jpg,750,200,3,187,50,261,138
61_E3AA.jpg,750,200,A,303,56,411,164
61_E3AA.jpg,750,200,A,421,35,517,136
62_99B.jpg,750,200,9,74,67,156,167
62_99B.jpg,750,200,9,200,44,281,146
62_99B.jpg,750,200,B,278,61,368,164
63_C1683.jpg,750,200,C,76,56,182,157
63_C1683.jpg,750,200,1,197,69,258,174
63_C1683.jpg,750,200,6,288,37,378,139
63_C1683.jpg,750,200,8,389,43,467,142
63_C1683.jpg,750,200,3,511,45,588,149
64_15C.jpg,750,200,1,90,38,161,150
64_15C.jpg,750,200,5,186,44,276,152
64_15C.jpg,750,200,C,303,37,406,131
65_5149.jpg,750,200,5,74,59,166,155
65_5149.jpg,750,200,1,215,79,306,184
65_5149.jpg,750,200,4,323,61,405,152
65_5149.jpg,750,200,9,409,65,491,162
66_6197E.jpg,750,200,6,77,69,167,173
66_6197E.jpg,750,200,1,190,64,271,172
66_6197E.jpg,750,200,9,266,51,353,154
66_6197E.jpg,750,200,7,359,64,446,169
66_6197E.jpg,750,200,E,429,38,522,139
67_341BA.jpg,750,200,3,65,43,143,134
67_341BA.jpg,750,200,4,199,64,289,163
67_341BA.jpg,750,200,1,297,58,362,157
67_341BA.jpg,750,200,B,406,40,505,146
67_341BA.jpg,750,200,A,521,40,619,143
68_54F5.jpg,750,200,5,75,51,157,141
68_54F5.jpg,750,200,4,179,64,279,162
68_54F5.jpg,750,200,F,257,56,359,164
68_54F5.jpg,750,200,5,367,31,448,131
69_B91.jpg,750,200,B,63,49,149,138
69_B91.jpg,750,200,9,198,59,292,162
69_B91.jpg,750,200,1,324,52,399,154
6_F11.jpg,750,200,F,70,61,178,173
6_F11.jpg,750,200,1,187,37,247,140
6_F11.jpg,750,200,1,312,33,377,143
70_B6B11.jpg,750,200,B,60,58,149,143
70_B6B11.jpg,750,200,6,195,82,287,182
70_B6B11.jpg,750,200,B,325,46,425,157
70_B6B11.jpg,750,200,1,448,33,507,125
70_B6B11.jpg,750,200,1,527,44,589,148
71_EBF5.jpg,750,200,E,65,45,175,162
71_EBF5.jpg,750,200,B,200,36,304,141
71_EBF5.jpg,750,200,F,282,56,375,152
71_EBF5.jpg,750,200,5,418,65,510,167
72_5E1.jpg,750,200,5,76,58,171,157
72_5E1.jpg,750,200,E,160,60,267,172
72_5E1.jpg,750,200,1,285,42,346,149
73_191B6.jpg,750,200,1,89,49,161,163
73_191B6.jpg,750,200,9,190,56,274,157
73_191B6.jpg,750,200,1,311,35,371,136
73_191B6.jpg,750,200,B,410,43,503,152
73_191B6.jpg,750,200,6,487,59,576,166
74_57AC8.jpg,750,200,5,63,37,150,127
74_57AC8.jpg,750,200,7,190,41,277,129
74_57AC8.jpg,750,200,A,294,44,385,134
74_57AC8.jpg,750,200,C,441,52,537,156
74_57AC8.jpg,750,200,8,512,38,584,133
75_B5D61.jpg,750,200,B,73,48,168,153
75_B5D61.jpg,750,200,5,199,42,283,137
75_B5D61.jpg,750,200,D,296,59,404,161
75_B5D61.jpg,750,200,6,431,51,522,150
75_B5D61.jpg,750,200,1,523,33,584,124
76_F4213.jpg,750,200,F,65,35,160,131
76_F4213.jpg,750,200,4,192,31,283,141
76_F4213.jpg,750,200,2,299,52,407,168
76_F4213.jpg,750,200,1,423,56,504,167
76_F4213.jpg,750,200,3,541,41,645,149
77_A3E1.jpg,750,200,A,64,67,170,162
77_A3E1.jpg,750,200,3,189,54,256,142
77_A3E1.jpg,750,200,E,291,60,400,168
78_D473.jpg,750,200,D,64,56,162,157
78_D473.jpg,750,200,4,177,55,263,163
78_D473.jpg,750,200,7,310,53,390,140
78_D473.jpg,750,200,3,407,32,484,124
79_CA8.jpg,750,200,C,77,46,182,152
79_CA8.jpg,750,200,A,189,37,282,135
79_CA8.jpg,750,200,8,305,57,386,160
7_B47.jpg,750,200,B,70,59,156,159
7_B47.jpg,750,200,4,197,64,305,174
7_B47.jpg,750,200,7,345,52,437,155
80_4FD.jpg,750,200,4,73,61,172,173
80_4FD.jpg,750,200,F,195,51,306,154
80_4FD.jpg,750,200,D,304,48,402,143
81_1B9.jpg,750,200,1,70,33,162,144
81_1B9.jpg,750,200,B,194,58,290,165
81_1B9.jpg,750,200,9,288,56,378,166
8_A34.jpg,750,200,A,61,32,154,137
8_A34.jpg,750,200,3,168,67,259,170
8_A34.jpg,750,200,4,256,48,351,156
9_8EF.jpg,750,200,8,72,50,174,156
9_8EF.jpg,750,200,E,199,30,300,126
9_8EF.jpg,750,200,F,337,61,438,166
